,song_id,up_votes/total_votes,up_votes,down_votes,difficulty,notes,bombs,BPM,obstacles,NJS,NJSOffset,length,duration
898,34568.0,0.2608695652173913,18.0,51.0,4.0,247.0,87.0,120.0,2.0,24.0,0.0,17.0,35.34375
899,34570.0,0.6666666666666666,2.0,1.0,3.0,948.0,147.0,210.0,434.0,12.0,0.0,165.0,580.5
900,34570.0,0.6666666666666666,2.0,1.0,4.0,948.0,147.0,210.0,434.0,18.0,0.0,165.0,580.5
901,34571.0,0.5714285714285714,4.0,3.0,3.0,535.0,0.0,120.0,9.0,18.0,0.0,44.0,89.375
902,34571.0,0.5714285714285714,4.0,3.0,2.0,187.0,14.0,120.0,41.0,19.200000762939453,0.0,43.0,87.4375
903,34573.0,0.9166666666666666,22.0,2.0,3.0,1035.0,0.0,158.0,0.0,20.0,-0.20000000298023224,112.0,296.62078857421875
904,34573.0,0.9166666666666666,22.0,2.0,4.0,1035.0,0.0,158.0,0.0,24.0,0.4000000059604645,112.0,296.62078857421875
905,34573.0,0.9166666666666666,22.0,2.0,2.0,878.0,0.0,158.0,0.0,19.0,-0.10000000149011612,112.0,296.62078857421875
906,34575.0,1.0,15.0,0.0,3.0,1103.0,0.0,191.99000549316406,23.0,14.0,0.0,270.0,865.011962890625
907,34578.0,0.9545454545454546,63.0,3.0,3.0,407.0,0.0,167.98899841308594,19.0,15.0,0.0,90.0,252.41436767578125
908,34580.0,1.0,1.0,0.0,3.0,639.0,0.0,91.0,0.0,12.0,0.0,182.0,276.4962158203125
909,34581.0,0.9310344827586207,27.0,2.0,3.0,735.0,40.0,98.0,110.0,16.0,0.4000000059604645,189.0,309.0
910,34581.0,0.9310344827586207,27.0,2.0,4.0,814.0,40.0,98.0,102.0,18.0,0.4000000059604645,189.0,309.0
911,34582.0,0.9210526315789473,35.0,3.0,3.0,649.0,0.0,160.0,14.0,18.0,-0.20000000298023224,169.0,451.5
912,34583.0,0.6153846153846154,8.0,5.0,3.0,1250.0,0.0,120.0,0.0,15.0,-0.20000000298023224,261.0,523.5625
913,34584.0,1.0,14.0,0.0,4.0,1482.0,4.0,225.0,9.0,22.0,0.0,122.0,460.0362548828125
914,34585.0,0.7777777777777778,7.0,2.0,4.0,1111.0,16.0,120.0,16.0,20.0,0.0,230.0,460.0
915,34586.0,0.8666666666666667,39.0,6.0,0.0,2103.0,276.0,150.0,311.0,6.900000095367432,6.900000095367432,154.0,386.0
916,34586.0,0.8666666666666667,39.0,6.0,3.0,2103.0,276.0,150.0,311.0,20.0,-0.30000001192092896,154.0,386.0
917,34586.0,0.8666666666666667,39.0,6.0,4.0,2103.0,276.0,150.0,311.0,27.0,0.4000000059604645,154.0,386.0
918,34586.0,0.8666666666666667,39.0,6.0,2.0,2103.0,276.0,150.0,311.0,15.0,0.20000000298023224,154.0,386.0
919,34586.0,0.8666666666666667,39.0,6.0,1.0,2103.0,276.0,150.0,311.0,6.900000095367432,0.0,154.0,386.0
920,34587.0,0.4583333333333333,11.0,13.0,3.0,824.0,0.0,63.0,8.0,14.0,-0.10000000149011612,200.0,210.111083984375
921,34588.0,0.88,88.0,12.0,4.0,317.0,0.0,184.33200073242188,18.0,18.0,-0.25,67.0,208.0
922,34590.0,0.8,8.0,2.0,4.0,640.0,20.0,165.0500030517578,35.0,17.0,0.0,89.0,246.34542846679688
923,34591.0,0.875,7.0,1.0,4.0,456.0,0.0,143.0,20.0,16.0,0.0,58.0,139.3574981689453
924,34593.0,1.0,13.0,0.0,2.0,110.0,12.0,150.0,7.0,0.0,0.0,31.0,79.25
925,34594.0,0.8611111111111112,31.0,5.0,4.0,1000.0,0.0,112.5,2.0,16.0,0.20000000298023224,179.0,336.67938232421875
926,34598.0,0.8333333333333334,10.0,2.0,1.0,116.0,0.0,164.0,0.0,17.0,0.0,31.0,86.0
927,34599.0,0.94,94.0,6.0,0.0,272.0,0.0,87.0,46.0,12.0,0.0,244.0,354.0
928,34599.0,0.94,94.0,6.0,3.0,717.0,40.0,87.0,43.0,14.0,0.800000011920929,244.0,354.0
929,34599.0,0.94,94.0,6.0,2.0,559.0,0.0,87.0,23.0,12.0,0.0,244.0,354.0
930,34599.0,0.94,94.0,6.0,1.0,453.0,0.0,87.0,62.0,12.0,0.0,244.0,354.0
931,34601.0,1.0,31.0,0.0,4.0,1579.0,0.0,100.0199966430664,1.0,19.0,0.0,211.0,353.25
932,34601.0,1.0,31.0,0.0,2.0,1183.0,25.0,100.0199966430664,1.0,19.0,0.0,211.0,353.25
933,34604.0,0.5,1.0,1.0,2.0,31.0,79.0,120.0,4.0,15.240968704223633,0.0,15.0,30.666667938232422
934,34606.0,0.7142857142857143,5.0,2.0,3.0,703.0,45.0,156.0,78.0,14.0,0.0,184.0,480.0625
935,34607.0,0.9629629629629629,104.0,4.0,4.0,1142.0,48.0,195.0,23.0,18.0,0.0,219.0,713.8417358398438
936,34608.0,0.9533678756476683,368.0,18.0,3.0,728.0,11.0,154.9199981689453,91.0,16.0,0.0,160.0,414.15625
937,34609.0,0.9743589743589743,38.0,1.0,3.0,831.0,0.0,100.0,68.0,16.0,0.0,212.0,353.6666564941406
938,34611.0,0.3787878787878788,25.0,41.0,4.0,207.0,0.0,200.0,0.0,18.0,-0.30000001192092896,30.0,100.0625
939,34613.0,0.9487179487179487,37.0,2.0,3.0,821.0,0.0,124.0,15.0,12.0,0.0,187.0,387.0
940,34613.0,0.9487179487179487,37.0,2.0,2.0,761.0,0.0,124.0,15.0,12.0,0.0,187.0,387.0
941,34613.0,0.9487179487179487,37.0,2.0,1.0,476.0,0.0,124.0,15.0,12.0,0.0,187.0,387.0
942,34614.0,0.7341772151898734,58.0,21.0,3.0,227.0,0.0,123.0,0.0,13.699999809265137,0.0,58.0,120.5
943,34615.0,0.2222222222222222,2.0,7.0,0.0,499.0,114.0,135.0,13.0,0.0,0.0,239.0,539.0
944,34615.0,0.2222222222222222,2.0,7.0,4.0,1165.0,50.0,135.0,30.0,0.0,0.0,239.0,539.0
945,34616.0,0.8333333333333334,10.0,2.0,4.0,1407.0,0.0,134.0,18.0,17.0,0.0,233.0,520.60302734375
946,34621.0,0.6153846153846154,8.0,5.0,3.0,1054.0,16.0,95.0,53.0,23.0,0.0,217.0,343.75
947,34622.0,0.8333333333333334,20.0,4.0,3.0,257.0,0.0,118.0,0.0,21.0,0.20000000298023224,57.0,113.96074676513672
948,34622.0,0.8333333333333334,20.0,4.0,4.0,364.0,0.0,118.0,0.0,21.0,0.20000000298023224,57.0,113.96074676513672
949,34622.0,0.8333333333333334,20.0,4.0,2.0,234.0,0.0,118.0,0.0,18.0,0.10000000149011612,57.0,113.96074676513672
950,34623.0,0.95,133.0,7.0,3.0,742.0,0.0,140.0,3.0,16.0,0.0,138.0,324.0
951,34623.0,0.95,133.0,7.0,4.0,882.0,0.0,140.0,3.0,19.0,-0.4000000059604645,138.0,324.0
952,34623.0,0.95,133.0,7.0,2.0,498.0,0.0,140.0,3.0,14.0,0.25,138.0,324.0
953,34624.0,0.9574468085106383,45.0,2.0,4.0,1221.0,0.0,192.0,0.0,18.0,0.0,185.0,595.0
954,34625.0,0.0,0.0,1.0,3.0,1141.0,26.0,175.0,103.0,12.0,0.0,209.0,611.0
955,34626.0,0.6666666666666666,6.0,3.0,2.0,519.0,135.0,175.0,34.0,0.0,0.0,119.0,348.0
956,34629.0,0.75,12.0,4.0,4.0,2074.0,34.0,154.0,42.0,22.0,-0.5,260.0,667.5264892578125
957,34630.0,0.9230769230769231,12.0,1.0,4.0,516.0,0.0,166.0,4.0,20.0,0.30576035380363464,106.0,295.4462585449219
958,34631.0,0.9166666666666666,33.0,3.0,4.0,1637.0,0.0,197.0,43.0,20.0,0.0,193.0,635.0
959,34632.0,0.625,5.0,3.0,2.0,468.0,17.0,160.0,11.0,12.0,0.0,130.0,347.25
960,34634.0,0.0,0.0,1.0,2.0,526.0,252.0,63.0,53.0,12.0,0.0,266.0,279.875
961,34636.0,0.9473684210526315,18.0,1.0,4.0,1252.0,8.0,209.0,2.0,23.0,-0.10000000149011612,118.0,411.3821716308594
962,34638.0,0.5,2.0,2.0,4.0,4048.0,0.0,226.1999969482422,0.0,20.0,0.0,140.0,530.9375
963,34639.0,0.877906976744186,151.0,21.0,4.0,92.0,10.0,180.0,12.0,17.0,0.0,19.0,59.0
964,34640.0,0.5,1.0,1.0,2.0,566.0,0.0,169.0,2.0,12.0,0.0,107.0,303.0
965,34642.0,1.0,29.0,0.0,3.0,715.0,38.0,128.0,20.0,16.0,-0.10000000149011612,186.0,398.5
966,34642.0,1.0,29.0,0.0,4.0,738.0,38.0,128.0,22.0,18.0,-0.30000001192092896,186.0,398.5
967,34642.0,1.0,29.0,0.0,2.0,616.0,8.0,128.0,8.0,15.0,0.0,186.0,398.5
968,34642.0,1.0,29.0,0.0,1.0,507.0,56.0,128.0,19.0,13.0,0.0,186.0,398.5
969,34643.0,0.2857142857142857,2.0,5.0,3.0,633.0,0.0,152.0,0.0,0.0,0.0,157.0,398.5
970,34644.0,1.0,4.0,0.0,2.0,674.0,0.0,126.0,59.0,12.0,0.0,236.0,496.8623962402344
971,34646.0,0.0,0.0,1.0,3.0,190.0,0.0,122.0,0.0,12.0,0.0,85.0,173.0
972,34647.0,0.8,8.0,2.0,2.0,886.0,0.0,75.0,48.0,12.0,0.0,297.0,371.5
973,34649.0,0.5714285714285714,4.0,3.0,4.0,1463.0,438.0,255.0,116.0,22.0,0.0,133.0,568.4249877929688
974,34650.0,0.896551724137931,26.0,3.0,4.0,1659.0,0.0,105.0,0.0,18.0,-0.10000000149011612,221.0,387.5000305175781
975,34654.0,1.0,12.0,0.0,4.0,950.0,113.0,120.0,86.0,18.0,-0.5,180.0,361.5
976,34655.0,0.75,3.0,1.0,3.0,800.0,0.0,160.0,4.0,18.0,0.25,196.0,523.125
977,34656.0,0.8803921568627451,449.0,61.0,3.0,1657.0,0.0,191.0,9.0,22.0,-0.30000001192092896,210.0,670.4484252929688
978,34656.0,0.8803921568627451,449.0,61.0,4.0,1675.0,20.0,191.0,10.0,23.0,-0.30000001192092896,210.0,670.4484252929688
979,34656.0,0.8803921568627451,449.0,61.0,2.0,1670.0,12.0,191.0,15.0,23.0,-0.30000001192092896,210.0,670.4484252929688
980,34656.0,0.8803921568627451,449.0,61.0,1.0,4496.0,32.0,191.0,34.0,23.0,-0.30000001192092896,210.0,670.4579467773438
981,34659.0,0.3333333333333333,1.0,2.0,2.0,725.0,310.0,175.0,172.0,0.0,0.0,186.0,545.0
982,34661.0,0.18181818181818182,2.0,9.0,2.0,579.0,20149.0,136.0,161.0,20.0,0.0,30.0,69.1875
983,34662.0,0.9473684210526315,18.0,1.0,2.0,689.0,0.0,120.0,0.0,12.0,0.0,209.0,419.5
984,34664.0,0.85,17.0,3.0,4.0,716.0,35.0,216.0,2.0,24.0,0.0,98.0,356.0
985,34671.0,1.0,86.0,0.0,4.0,641.0,0.0,128.0,0.0,20.0,0.200000002980232,172.0,367.0
986,34671.0,1.0,86.0,0.0,2.0,531.0,0.0,128.0,0.0,16.0,0.0,172.0,367.0
987,34672.0,0.0,0.0,5.0,3.0,443.0,12.0,150.0,12.0,12.0,0.0,173.0,433.0
988,34673.0,0.5882352941176471,10.0,7.0,2.0,253.0,0.0,94.0,6.0,12.0,0.0,150.0,236.39999389648438
989,34674.0,0.7142857142857143,5.0,2.0,4.0,1293.0,0.0,500.0,27.0,23.0,0.0,101.0,846.0
990,34675.0,0.5714285714285714,4.0,3.0,4.0,769.0,12.0,105.0,49.0,17.0,0.0,194.0,340.75
991,34676.0,0.2857142857142857,2.0,5.0,3.0,724.0,92.0,127.0,82.0,17.0,0.0,205.0,435.0
992,34677.0,0.7777777777777778,7.0,2.0,4.0,233.0,0.0,126.0,17.0,16.0,0.0,67.0,141.75
993,34679.0,0.8333333333333334,15.0,3.0,4.0,1119.0,0.0,128.0,62.0,17.0,0.0,226.0,484.0
994,34680.0,0.875,21.0,3.0,3.0,782.0,0.0,121.0,0.0,16.0,0.0,214.0,432.77032470703125
995,34681.0,0.6923076923076923,9.0,4.0,1.0,337.0,0.0,120.0,24.0,10.0,0.0,207.0,415.75
996,34683.0,0.25,3.0,9.0,3.0,1046.0,0.0,92.0,0.0,13.0,-0.10000000149011612,224.0,344.375
997,34684.0,0.896551724137931,26.0,3.0,4.0,1492.0,231.0,200.0,1.0,22.0,0.10000000149011612,133.0,446.1166687011719
998,34685.0,0.25,1.0,3.0,4.0,1011.0,68.0,128.0,2.0,22.0,0.0,129.0,276.7992858886719
999,34686.0,0.08333333333333333,1.0,11.0,4.0,758.0,0.0,125.9800033569336,5.0,18.0,0.0,334.0,701.5
